datetime,year,month,day,hour,station_1,station_2,station_3,station_4,station_5,station_6,station_7,station_8,station_9,station_10,station_11,zone_9,target,workday
2004-12-25 22:00:00,2004,12,25,22,29.0,21.0,26.0,29.0,24.0,26.0,22.0,27.0,22.0,25.0,19.0,70392.0,70434.0,0
2004-12-25 23:00:00,2004,12,25,23,30.0,22.0,25.0,29.0,24.0,26.0,21.0,28.0,24.0,26.0,19.0,70434.0,70497.0,0
2004-12-26 00:00:00,2004,12,26,0,30.0,21.0,25.0,29.0,23.0,26.0,23.0,28.0,23.0,26.0,19.0,70497.0,70665.0,0
2004-12-26 01:00:00,2004,12,26,1,30.0,21.0,24.0,30.0,23.0,26.0,23.0,28.0,22.0,25.0,18.0,70665.0,70854.0,0
2004-12-26 02:00:00,2004,12,26,2,30.0,21.0,25.0,30.0,23.0,26.0,23.0,28.0,22.0,25.0,17.0,70854.0,71001.0,0
2004-12-26 03:00:00,2004,12,26,3,30.0,21.0,25.0,31.0,25.0,26.0,23.0,28.0,22.0,25.0,19.0,71001.0,70980.0,0
2004-12-26 04:00:00,2004,12,26,4,30.0,22.0,25.0,31.0,26.0,26.0,23.0,29.0,22.0,26.0,18.0,70980.0,71232.0,0
2004-12-26 05:00:00,2004,12,26,5,32.0,22.0,26.0,32.0,27.0,27.0,23.0,30.0,22.0,27.0,19.0,71232.0,80409.0,0
2004-12-26 06:00:00,2004,12,26,6,32.0,23.0,27.0,32.0,28.0,27.0,23.0,30.0,22.0,27.0,19.0,80409.0,70812.0,0
2004-12-26 07:00:00,2004,12,26,7,32.0,23.0,27.0,32.0,29.0,27.0,23.0,30.0,22.0,27.0,20.0,70812.0,78477.0,0
2004-12-26 08:00:00,2004,12,26,8,31.0,23.0,28.0,31.0,30.0,27.0,25.0,30.0,23.0,27.0,20.0,78477.0,82656.0,0
2004-12-26 09:00:00,2004,12,26,9,31.0,23.0,28.0,30.0,30.0,27.0,26.0,30.0,24.0,27.0,21.0,82656.0,82740.0,0
2004-12-26 10:00:00,2004,12,26,10,31.0,25.0,28.0,29.0,30.0,27.0,26.0,29.0,25.0,28.0,21.0,82740.0,77994.0,0
2004-12-26 11:00:00,2004,12,26,11,31.0,27.0,29.0,30.0,30.0,28.0,28.0,30.0,27.0,29.0,23.0,77994.0,70392.0,0
2004-12-26 12:00:00,2004,12,26,12,31.0,29.0,29.0,30.0,30.0,30.0,28.0,30.0,30.0,30.0,27.0,70392.0,70728.0,0
2004-12-26 13:00:00,2004,12,26,13,31.0,32.0,30.0,30.0,31.0,32.0,30.0,32.0,31.0,33.0,29.0,70728.0,74088.0,0
2004-12-26 14:00:00,2004,12,26,14,29.0,33.0,30.0,30.0,30.0,34.0,33.0,32.0,33.0,35.0,30.0,74088.0,83223.0,0
2004-12-26 15:00:00,2004,12,26,15,29.0,35.0,30.0,30.0,31.0,35.0,34.0,34.0,33.0,36.0,30.0,83223.0,82992.0,0
2004-12-26 16:00:00,2004,12,26,16,29.0,35.0,31.0,32.0,31.0,35.0,34.0,34.0,32.0,36.0,30.0,82992.0,83223.0,0
2004-12-26 17:00:00,2004,12,26,17,31.0,32.0,31.0,31.0,32.0,33.0,32.0,34.0,32.0,34.0,30.0,83223.0,83643.0,0
2004-12-26 18:00:00,2004,12,26,18,31.0,29.0,31.0,31.0,33.0,30.0,32.0,34.0,32.0,30.0,30.0,83643.0,84000.0,0
2004-12-26 19:00:00,2004,12,26,19,32.0,28.0,31.0,28.0,33.0,29.0,31.0,32.0,31.0,29.0,30.0,84000.0,84315.0,0
2004-12-26 20:00:00,2004,12,26,20,32.0,28.0,31.0,27.0,33.0,28.0,31.0,32.0,31.0,29.0,30.0,84315.0,83706.0,0
2004-12-26 21:00:00,2004,12,26,21,33.0,26.0,31.0,26.0,31.0,28.0,31.0,33.0,31.0,28.0,29.0,83706.0,83160.0,0
2004-12-26 22:00:00,2004,12,26,22,31.0,27.0,31.0,28.0,32.0,28.0,31.0,32.0,30.0,28.0,29.0,83160.0,83244.0,0
2004-12-26 23:00:00,2004,12,26,23,31.0,31.0,31.0,29.0,31.0,30.0,31.0,30.0,29.0,29.0,30.0,83244.0,83328.0,0
2004-12-27 00:00:00,2004,12,27,0,33.0,29.0,31.0,29.0,31.0,29.0,29.0,30.0,29.0,28.0,30.0,83328.0,83496.0,1
2004-12-27 01:00:00,2004,12,27,1,32.0,29.0,31.0,26.0,31.0,30.0,30.0,29.0,32.0,29.0,29.0,83496.0,82047.0,1
2004-12-27 02:00:00,2004,12,27,2,31.0,28.0,30.0,24.0,31.0,27.0,30.0,27.0,31.0,29.0,28.0,82047.0,71778.0,1
2004-12-27 03:00:00,2004,12,27,3,30.0,27.0,29.0,25.0,29.0,28.0,30.0,30.0,31.0,28.0,27.0,71778.0,68334.0,1
2004-12-27 04:00:00,2004,12,27,4,31.0,24.0,29.0,25.0,29.0,25.0,29.0,31.0,30.0,27.0,26.0,68334.0,58989.0,1
2004-12-27 05:00:00,2004,12,27,5,30.0,24.0,29.0,23.0,28.0,27.0,29.0,30.0,30.0,28.0,26.0,58989.0,52920.0,1
2004-12-27 06:00:00,2004,12,27,6,30.0,24.0,28.0,27.0,27.0,27.0,28.0,31.0,29.0,27.0,24.0,52920.0,57330.0,1
2004-12-27 07:00:00,2004,12,27,7,30.0,23.0,27.0,26.0,26.0,26.0,28.0,29.0,29.0,27.0,24.0,57330.0,66507.0,1
2004-12-27 08:00:00,2004,12,27,8,29.0,23.0,26.0,28.0,25.0,27.0,28.0,29.0,27.0,27.0,21.0,66507.0,66780.0,1
2004-12-27 09:00:00,2004,12,27,9,30.0,25.0,25.0,30.0,25.0,30.0,29.0,33.0,29.0,30.0,25.0,66780.0,67032.0,1
2004-12-27 10:00:00,2004,12,27,10,30.0,25.0,25.0,32.0,26.0,31.0,29.0,34.0,30.0,32.0,25.0,67032.0,67536.0,1
2004-12-27 11:00:00,2004,12,27,11,30.0,28.0,26.0,33.0,27.0,33.0,31.0,34.0,31.0,34.0,27.0,67536.0,68775.0,1
2004-12-27 12:00:00,2004,12,27,12,29.0,28.0,27.0,34.0,28.0,34.0,34.0,35.0,32.0,35.0,27.0,68775.0,66402.0,1
2004-12-27 13:00:00,2004,12,27,13,30.0,30.0,28.0,34.0,29.0,35.0,34.0,35.0,33.0,36.0,29.0,66402.0,66843.0,1
2004-12-27 14:00:00,2004,12,27,14,31.0,31.0,29.0,35.0,29.0,37.0,34.0,37.0,33.0,37.0,29.0,66843.0,65814.0,1
2004-12-27 15:00:00,2004,12,27,15,31.0,33.0,29.0,35.0,29.0,37.0,36.0,37.0,34.0,38.0,31.0,65814.0,66339.0,1
2004-12-27 16:00:00,2004,12,27,16,31.0,32.0,29.0,35.0,29.0,37.0,34.0,37.0,34.0,38.0,31.0,66339.0,67053.0,1
2004-12-27 17:00:00,2004,12,27,17,29.0,30.0,28.0,32.0,27.0,33.0,30.0,33.0,31.0,34.0,27.0,67053.0,66234.0,1
2004-12-27 18:00:00,2004,12,27,18,29.0,25.0,28.0,24.0,26.0,27.0,29.0,28.0,31.0,28.0,26.0,66234.0,66276.0,1
2004-12-27 19:00:00,2004,12,27,19,28.0,25.0,27.0,22.0,25.0,26.0,28.0,25.0,27.0,27.0,26.0,66276.0,66822.0,1
2004-12-27 20:00:00,2004,12,27,20,28.0,21.0,25.0,22.0,23.0,24.0,27.0,24.0,25.0,25.0,23.0,66822.0,54684.0,1
2004-12-27 21:00:00,2004,12,27,21,28.0,20.0,24.0,19.0,22.0,23.0,27.0,23.0,24.0,23.0,21.0,54684.0,51429.0,1
2004-12-27 22:00:00,2004,12,27,22,26.0,19.0,24.0,18.0,22.0,22.0,25.0,24.0,24.0,23.0,18.0,51429.0,53046.0,1
2004-12-27 23:00:00,2004,12,27,23,25.0,18.0,24.0,17.0,20.0,24.0,22.0,24.0,21.0,23.0,17.0,53046.0,53298.0,1
2004-12-28 00:00:00,2004,12,28,0,23.0,17.0,22.0,16.0,21.0,23.0,21.0,19.0,20.0,21.0,18.0,53298.0,53382.0,1
2004-12-28 01:00:00,2004,12,28,1,23.0,17.0,20.0,17.0,20.0,21.0,20.0,19.0,19.0,20.0,17.0,53382.0,64722.0,1
2004-12-28 02:00:00,2004,12,28,2,19.0,16.0,20.0,16.0,20.0,20.0,20.0,19.0,19.0,20.0,15.0,64722.0,66591.0,1
2004-12-28 03:00:00,2004,12,28,3,18.0,16.0,18.0,15.0,18.0,19.0,19.0,22.0,18.0,19.0,15.0,66591.0,67347.0,1
2004-12-28 04:00:00,2004,12,28,4,19.0,16.0,20.0,15.0,18.0,19.0,19.0,18.0,18.0,19.0,15.0,67347.0,71715.0,1
2004-12-28 05:00:00,2004,12,28,5,19.0,16.0,19.0,13.0,17.0,19.0,18.0,18.0,17.0,18.0,15.0,71715.0,71337.0,1
2004-12-28 06:00:00,2004,12,28,6,16.0,15.0,15.0,13.0,17.0,17.0,18.0,17.0,17.0,17.0,15.0,71337.0,71652.0,1
2004-12-28 07:00:00,2004,12,28,7,16.0,14.0,14.0,13.0,17.0,17.0,18.0,17.0,17.0,16.0,15.0,71652.0,72282.0,1
2004-12-28 08:00:00,2004,12,28,8,16.0,15.0,15.0,14.0,18.0,18.0,18.0,18.0,17.0,17.0,15.0,72282.0,72471.0,1
2004-12-28 09:00:00,2004,12,28,9,25.0,21.0,17.0,21.0,22.0,26.0,23.0,26.0,24.0,25.0,21.0,72471.0,72282.0,1
2004-12-28 10:00:00,2004,12,28,10,28.0,23.0,21.0,28.0,26.0,28.0,28.0,31.0,27.0,28.0,25.0,72282.0,72492.0,1
2004-12-28 11:00:00,2004,12,28,11,30.0,27.0,26.0,32.0,28.0,31.0,30.0,34.0,29.0,32.0,31.0,72492.0,71904.0,1
2004-12-28 12:00:00,2004,12,28,12,32.0,31.0,28.0,34.0,31.0,34.0,34.0,35.0,32.0,35.0,33.0,71904.0,71484.0,1
2004-12-28 13:00:00,2004,12,28,13,31.0,34.0,29.0,36.0,32.0,36.0,36.0,37.0,35.0,37.0,37.0,71484.0,71463.0,1
2004-12-28 14:00:00,2004,12,28,14,33.0,37.0,32.0,35.0,34.0,38.0,37.0,40.0,36.0,40.0,38.0,71463.0,71379.0,1
2004-12-28 15:00:00,2004,12,28,15,31.0,41.0,33.0,36.0,35.0,39.0,39.0,40.0,37.0,40.0,42.0,71379.0,70665.0,1
2004-12-28 16:00:00,2004,12,28,16,31.0,42.0,33.0,35.0,33.0,38.0,38.0,39.0,37.0,39.0,41.0,70665.0,71190.0,1
2004-12-28 17:00:00,2004,12,28,17,29.0,39.0,32.0,34.0,31.0,35.0,36.0,36.0,36.0,36.0,39.0,71190.0,71022.0,1
2004-12-28 18:00:00,2004,12,28,18,29.0,36.0,30.0,32.0,29.0,33.0,32.0,34.0,35.0,35.0,38.0,71022.0,70665.0,1
2004-12-28 19:00:00,2004,12,28,19,29.0,36.0,30.0,31.0,29.0,32.0,34.0,33.0,35.0,34.0,37.0,70665.0,69972.0,1
2004-12-28 20:00:00,2004,12,28,20,30.0,34.0,30.0,30.0,30.0,31.0,35.0,33.0,35.0,33.0,35.0,69972.0,65457.0,1
2004-12-28 21:00:00,2004,12,28,21,30.0,32.0,31.0,30.0,30.0,32.0,35.0,33.0,35.0,34.0,35.0,65457.0,65625.0,1
2004-12-28 22:00:00,2004,12,28,22,30.0,32.0,31.0,31.0,31.0,33.0,35.0,33.0,35.0,34.0,34.0,65625.0,65835.0,1
2004-12-28 23:00:00,2004,12,28,23,33.0,32.0,31.0,32.0,31.0,33.0,35.0,34.0,35.0,35.0,32.0,65835.0,66276.0,1
2004-12-29 00:00:00,2004,12,29,0,33.0,31.0,31.0,33.0,31.0,33.0,35.0,33.0,35.0,34.0,32.0,66276.0,66213.0,1
2004-12-29 01:00:00,2004,12,29,1,33.0,32.0,32.0,33.0,31.0,33.0,36.0,35.0,36.0,35.0,34.0,66213.0,65856.0,1
2004-12-29 02:00:00,2004,12,29,2,33.0,31.0,33.0,34.0,33.0,33.0,36.0,35.0,36.0,35.0,35.0,65856.0,65961.0,1
2004-12-29 03:00:00,2004,12,29,3,35.0,36.0,33.0,34.0,33.0,34.0,37.0,36.0,36.0,36.0,37.0,65961.0,65688.0,1
2004-12-29 04:00:00,2004,12,29,4,35.0,35.0,33.0,35.0,34.0,33.0,37.0,37.0,36.0,36.0,33.0,65688.0,65730.0,1
2004-12-29 05:00:00,2004,12,29,5,35.0,37.0,33.0,35.0,34.0,35.0,37.0,37.0,36.0,36.0,34.0,65730.0,61005.0,1
2004-12-29 06:00:00,2004,12,29,6,35.0,36.0,34.0,35.0,35.0,34.0,37.0,37.0,35.0,36.0,39.0,61005.0,41601.0,1
2004-12-29 07:00:00,2004,12,29,7,36.0,34.0,33.0,35.0,34.0,33.0,38.0,37.0,36.0,35.0,40.0,41601.0,50778.0,1
2004-12-29 08:00:00,2004,12,29,8,36.0,35.0,34.0,36.0,35.0,33.0,38.0,37.0,36.0,35.0,41.0,50778.0,62286.0,1
2004-12-29 09:00:00,2004,12,29,9,38.0,41.0,35.0,37.0,37.0,39.0,39.0,42.0,38.0,40.0,45.0,62286.0,65541.0,1
2004-12-29 10:00:00,2004,12,29,10,39.0,45.0,36.0,42.0,41.0,45.0,45.0,46.0,41.0,46.0,49.0,65541.0,64827.0,1
2004-12-29 11:00:00,2004,12,29,11,43.0,50.0,39.0,46.0,44.0,51.0,51.0,51.0,47.0,53.0,51.0,64827.0,66129.0,1
2004-12-29 12:00:00,2004,12,29,12,46.0,51.0,44.0,48.0,45.0,54.0,51.0,55.0,49.0,55.0,53.0,66129.0,66066.0,1
2004-12-29 13:00:00,2004,12,29,13,49.0,52.0,46.0,51.0,47.0,56.0,56.0,60.0,54.0,57.0,52.0,66066.0,58737.0,1
2004-12-29 14:00:00,2004,12,29,14,50.0,52.0,48.0,54.0,49.0,57.0,59.0,59.0,57.0,58.0,53.0,58737.0,52500.0,1
2004-12-29 15:00:00,2004,12,29,15,51.0,52.0,51.0,54.0,50.0,58.0,61.0,59.0,56.0,58.0,52.0,52500.0,52227.0,1
2004-12-29 16:00:00,2004,12,29,16,47.0,51.0,47.0,54.0,49.0,57.0,57.0,59.0,55.0,58.0,51.0,52227.0,59535.0,1
2004-12-29 17:00:00,2004,12,29,17,43.0,50.0,45.0,51.0,46.0,53.0,55.0,54.0,54.0,54.0,48.0,59535.0,58863.0,1
2004-12-29 18:00:00,2004,12,29,18,40.0,50.0,44.0,48.0,44.0,52.0,50.0,51.0,49.0,53.0,48.0,58863.0,66612.0,1
2004-12-29 19:00:00,2004,12,29,19,39.0,49.0,41.0,47.0,43.0,51.0,49.0,52.0,49.0,53.0,46.0,66612.0,69825.0,1
2004-12-29 20:00:00,2004,12,29,20,40.0,48.0,40.0,47.0,42.0,50.0,48.0,52.0,50.0,53.0,44.0,69825.0,70539.0,1
2004-12-29 21:00:00,2004,12,29,21,40.0,47.0,42.0,47.0,43.0,50.0,47.0,53.0,49.0,52.0,41.0,70539.0,70749.0,1
2004-12-29 22:00:00,2004,12,29,22,44.0,43.0,40.0,46.0,42.0,47.0,48.0,52.0,49.0,50.0,39.0,70749.0,78876.0,1
2004-12-29 23:00:00,2004,12,29,23,46.0,40.0,41.0,46.0,42.0,46.0,48.0,52.0,48.0,48.0,41.0,78876.0,83937.0,1
2004-12-30 00:00:00,2004,12,30,0,46.0,39.0,40.0,45.0,42.0,46.0,47.0,51.0,46.0,46.0,36.0,83937.0,84336.0,1
2004-12-30 01:00:00,2004,12,30,1,46.0,36.0,39.0,45.0,41.0,42.0,43.0,50.0,43.0,43.0,34.0,84336.0,84105.0,1
2004-12-30 02:00:00,2004,12,30,2,44.0,35.0,40.0,44.0,39.0,44.0,40.0,45.0,41.0,42.0,33.0,84105.0,84252.0,1
2004-12-30 03:00:00,2004,12,30,3,43.0,34.0,38.0,41.0,36.0,42.0,38.0,38.0,40.0,40.0,31.0,84252.0,84399.0,1
2004-12-30 04:00:00,2004,12,30,4,40.0,33.0,36.0,39.0,34.0,40.0,36.0,37.0,36.0,39.0,32.0,84399.0,84420.0,1
2004-12-30 05:00:00,2004,12,30,5,38.0,34.0,33.0,38.0,33.0,39.0,36.0,37.0,35.0,37.0,35.0,84420.0,84231.0,1
2004-12-30 06:00:00,2004,12,30,6,37.0,36.0,31.0,39.0,31.0,40.0,33.0,37.0,34.0,39.0,36.0,84231.0,84966.0,1
2004-12-30 07:00:00,2004,12,30,7,37.0,37.0,32.0,36.0,29.0,40.0,32.0,34.0,34.0,39.0,36.0,84966.0,85365.0,1
2004-12-30 08:00:00,2004,12,30,8,36.0,39.0,31.0,39.0,31.0,42.0,32.0,37.0,35.0,41.0,36.0,85365.0,77994.0,1
2004-12-30 09:00:00,2004,12,30,9,44.0,39.0,30.0,46.0,36.0,44.0,39.0,45.0,39.0,44.0,37.0,77994.0,57267.0,1
2004-12-30 10:00:00,2004,12,30,10,46.0,43.0,37.0,50.0,43.0,49.0,45.0,51.0,43.0,48.0,42.0,57267.0,66864.0,1
2004-12-30 11:00:00,2004,12,30,11,47.0,46.0,44.0,55.0,48.0,52.0,48.0,56.0,47.0,53.0,46.0,66864.0,70770.0,1
2004-12-30 12:00:00,2004,12,30,12,51.0,50.0,47.0,58.0,49.0,54.0,51.0,60.0,50.0,55.0,50.0,70770.0,70266.0,1
2004-12-30 13:00:00,2004,12,30,13,51.0,51.0,48.0,59.0,50.0,56.0,56.0,61.0,53.0,57.0,52.0,70266.0,69930.0,1
2004-12-30 14:00:00,2004,12,30,14,50.0,52.0,49.0,59.0,49.0,58.0,56.0,60.0,53.0,59.0,52.0,69930.0,71106.0,1
2004-12-30 15:00:00,2004,12,30,15,48.0,52.0,48.0,58.0,47.0,57.0,55.0,61.0,53.0,58.0,52.0,71106.0,81669.0,1
2004-12-30 16:00:00,2004,12,30,16,47.0,52.0,48.0,56.0,46.0,55.0,54.0,59.0,53.0,57.0,51.0,81669.0,78708.0,1
2004-12-30 17:00:00,2004,12,30,17,46.0,50.0,45.0,51.0,49.0,52.0,50.0,55.0,50.0,54.0,50.0,78708.0,77238.0,1
2004-12-30 18:00:00,2004,12,30,18,45.0,49.0,43.0,50.0,44.0,50.0,50.0,53.0,49.0,52.0,50.0,77238.0,75369.0,1
2004-12-30 19:00:00,2004,12,30,19,44.0,47.0,41.0,49.0,50.0,50.0,50.0,52.0,48.0,51.0,48.0,75369.0,64953.0,1
2004-12-30 20:00:00,2004,12,30,20,43.0,46.0,41.0,47.0,47.0,50.0,48.0,50.0,48.0,50.0,48.0,64953.0,67998.0,1
2004-12-30 21:00:00,2004,12,30,21,43.0,47.0,40.0,47.0,48.0,50.0,46.0,49.0,46.0,50.0,47.0,67998.0,68586.0,1
2004-12-30 22:00:00,2004,12,30,22,46.0,43.0,40.0,47.0,51.0,47.0,46.0,49.0,46.0,48.0,45.0,68586.0,68460.0,1
2004-12-30 23:00:00,2004,12,30,23,45.0,43.0,38.0,46.0,44.0,45.0,45.0,47.0,45.0,46.0,46.0,68460.0,68418.0,1
2004-12-31 00:00:00,2004,12,31,0,44.0,42.0,38.0,46.0,44.0,43.0,44.0,47.0,44.0,44.0,46.0,68418.0,68187.0,0
2004-12-31 01:00:00,2004,12,31,1,45.0,42.0,40.0,44.0,50.0,41.0,45.0,47.0,42.0,43.0,46.0,68187.0,68502.0,0
2004-12-31 02:00:00,2004,12,31,2,43.0,43.0,39.0,41.0,44.0,41.0,44.0,44.0,43.0,42.0,47.0,68502.0,69027.0,0
2004-12-31 03:00:00,2004,12,31,3,39.0,44.0,39.0,39.0,43.0,41.0,41.0,38.0,42.0,41.0,47.0,69027.0,82194.0,0
2004-12-31 04:00:00,2004,12,31,4,38.0,43.0,36.0,37.0,41.0,39.0,39.0,38.0,40.0,40.0,47.0,82194.0,82866.0,0
2004-12-31 05:00:00,2004,12,31,5,37.0,41.0,38.0,36.0,38.0,38.0,38.0,36.0,37.0,38.0,43.0,82866.0,82194.0,0
2004-12-31 06:00:00,2004,12,31,6,38.0,39.0,34.0,36.0,40.0,37.0,38.0,36.0,40.0,37.0,41.0,82194.0,82110.0,0
2004-12-31 07:00:00,2004,12,31,7,39.0,41.0,33.0,35.0,45.0,38.0,39.0,40.0,40.0,39.0,42.0,82110.0,81858.0,0
2004-12-31 08:00:00,2004,12,31,8,40.0,39.0,37.0,36.0,40.0,37.0,40.0,40.0,40.0,38.0,41.0,81858.0,81984.0,0
2004-12-31 09:00:00,2004,12,31,9,46.0,44.0,38.0,43.0,56.0,42.0,45.0,44.0,43.0,43.0,43.0,81984.0,81564.0,0
2004-12-31 10:00:00,2004,12,31,10,52.0,46.0,42.0,47.0,59.0,47.0,46.0,47.0,45.0,48.0,47.0,81564.0,80367.0,0
2004-12-31 11:00:00,2004,12,31,11,54.0,49.0,46.0,52.0,64.0,49.0,50.0,54.0,48.0,51.0,53.0,80367.0,66234.0,0
2004-12-31 12:00:00,2004,12,31,12,55.0,54.0,50.0,57.0,54.0,56.0,53.0,61.0,52.0,57.0,59.0,66234.0,59577.0,0
2004-12-31 13:00:00,2004,12,31,13,56.0,58.0,52.0,60.0,57.0,59.0,56.0,62.0,55.0,60.0,61.0,59577.0,70329.0,0
2004-12-31 14:00:00,2004,12,31,14,56.0,61.0,54.0,62.0,58.0,61.0,61.0,64.0,60.0,62.0,62.0,70329.0,66801.0,0
2004-12-31 15:00:00,2004,12,31,15,56.0,60.0,55.0,62.0,58.0,63.0,62.0,64.0,61.0,64.0,61.0,66801.0,67158.0,0
2004-12-31 16:00:00,2004,12,31,16,54.0,59.0,54.0,61.0,57.0,61.0,61.0,62.0,61.0,63.0,60.0,67158.0,67557.0,0
2004-12-31 17:00:00,2004,12,31,17,51.0,56.0,52.0,57.0,55.0,55.0,60.0,60.0,59.0,58.0,59.0,67557.0,69804.0,0
2004-12-31 18:00:00,2004,12,31,18,50.0,55.0,45.0,53.0,61.0,53.0,55.0,56.0,55.0,56.0,57.0,69804.0,73059.0,0
2004-12-31 19:00:00,2004,12,31,19,50.0,54.0,46.0,52.0,60.0,52.0,52.0,56.0,54.0,54.0,55.0,73059.0,81501.0,0
2004-12-31 20:00:00,2004,12,31,20,49.0,54.0,46.0,53.0,59.0,50.0,52.0,54.0,53.0,53.0,55.0,81501.0,81669.0,0
2004-12-31 21:00:00,2004,12,31,21,49.0,53.0,46.0,51.0,60.0,50.0,51.0,49.0,53.0,51.0,57.0,81669.0,81501.0,0
2004-12-31 22:00:00,2004,12,31,22,51.0,50.0,44.0,50.0,61.0,48.0,48.0,52.0,51.0,51.0,54.0,81501.0,81921.0,0
2004-12-31 23:00:00,2004,12,31,23,49.0,52.0,46.0,52.0,60.0,50.0,52.0,47.0,53.0,51.0,54.0,81921.0,81459.0,0
2005-01-01 00:00:00,2005,1,1,0,50.0,50.0,47.0,52.0,61.0,48.0,52.0,47.0,51.0,50.0,49.0,81459.0,81354.0,0
2005-01-01 01:00:00,2005,1,1,1,51.0,50.0,46.0,50.0,60.0,46.0,51.0,51.0,48.0,51.0,50.0,81354.0,80955.0,0
2005-01-01 02:00:00,2005,1,1,2,51.0,50.0,45.0,50.0,62.0,47.0,50.0,53.0,46.0,52.0,51.0,80955.0,75390.0,0
2005-01-01 03:00:00,2005,1,1,3,50.0,50.0,45.0,50.0,60.0,48.0,47.0,51.0,44.0,51.0,52.0,75390.0,69951.0,0
2005-01-01 04:00:00,2005,1,1,4,48.0,50.0,45.0,49.0,59.0,48.0,43.0,47.0,44.0,49.0,51.0,69951.0,69783.0,0
2005-01-01 05:00:00,2005,1,1,5,47.0,50.0,43.0,47.0,58.0,48.0,41.0,44.0,43.0,50.0,48.0,69783.0,69846.0,0
2005-01-01 06:00:00,2005,1,1,6,47.0,46.0,43.0,46.0,55.0,43.0,43.0,45.0,43.0,46.0,48.0,69846.0,69972.0,0
2005-01-01 07:00:00,2005,1,1,7,44.0,45.0,42.0,45.0,54.0,43.0,45.0,46.0,45.0,46.0,47.0,69972.0,67242.0,0
2005-01-01 08:00:00,2005,1,1,8,46.0,47.0,39.0,46.0,55.0,47.0,43.0,47.0,42.0,49.0,48.0,67242.0,65625.0,0
2005-01-01 09:00:00,2005,1,1,9,53.0,50.0,45.0,51.0,61.0,51.0,47.0,53.0,46.0,54.0,49.0,65625.0,65079.0,0
2005-01-01 10:00:00,2005,1,1,10,56.0,53.0,52.0,54.0,59.0,55.0,55.0,57.0,54.0,58.0,55.0,65079.0,64638.0,0
2005-01-01 11:00:00,2005,1,1,11,60.0,60.0,59.0,57.0,58.0,63.0,63.0,65.0,62.0,65.0,60.0,64638.0,64638.0,0
2005-01-01 12:00:00,2005,1,1,12,62.0,62.0,62.0,64.0,64.0,67.0,70.0,68.0,66.0,69.0,63.0,64638.0,53508.0,0
2005-01-01 13:00:00,2005,1,1,13,64.0,64.0,64.0,69.0,66.0,69.0,72.0,71.0,70.0,71.0,65.0,53508.0,50694.0,0
2005-01-01 14:00:00,2005,1,1,14,65.0,65.0,66.0,71.0,67.0,71.0,72.0,74.0,71.0,72.0,66.0,50694.0,49665.0,0
2005-01-01 15:00:00,2005,1,1,15,65.0,65.0,64.0,72.0,66.0,71.0,73.0,74.0,71.0,72.0,65.0,49665.0,52038.0,0
2005-01-01 16:00:00,2005,1,1,16,64.0,64.0,64.0,72.0,64.0,70.0,72.0,73.0,70.0,71.0,64.0,52038.0,61173.0,0
2005-01-01 17:00:00,2005,1,1,17,58.0,60.0,57.0,62.0,58.0,63.0,66.0,62.0,62.0,64.0,61.0,61173.0,68460.0,0
2005-01-01 18:00:00,2005,1,1,18,53.0,52.0,48.0,55.0,50.0,57.0,58.0,55.0,55.0,58.0,53.0,68460.0,68460.0,0
2005-01-01 19:00:00,2005,1,1,19,49.0,50.0,47.0,53.0,46.0,54.0,56.0,54.0,52.0,55.0,50.0,68460.0,67515.0,0
2005-01-01 20:00:00,2005,1,1,20,48.0,48.0,43.0,50.0,43.0,53.0,50.0,51.0,48.0,53.0,45.0,67515.0,67137.0,0
2005-01-01 21:00:00,2005,1,1,21,47.0,46.0,41.0,48.0,42.0,51.0,49.0,49.0,47.0,51.0,42.0,67137.0,67746.0,0
2005-01-01 22:00:00,2005,1,1,22,46.0,48.0,40.0,47.0,41.0,52.0,47.0,48.0,46.0,52.0,43.0,67746.0,74151.0,0
2005-01-01 23:00:00,2005,1,1,23,44.0,51.0,44.0,45.0,42.0,53.0,46.0,45.0,44.0,53.0,41.0,74151.0,81438.0,0
2005-01-02 00:00:00,2005,1,2,0,44.0,51.0,46.0,44.0,44.0,53.0,45.0,45.0,43.0,52.0,40.0,81438.0,81459.0,0
2005-01-02 01:00:00,2005,1,2,1,47.0,51.0,44.0,45.0,43.0,54.0,45.0,47.0,43.0,55.0,41.0,81459.0,81144.0,0
2005-01-02 02:00:00,2005,1,2,2,47.0,49.0,43.0,44.0,41.0,52.0,43.0,48.0,43.0,54.0,40.0,81144.0,80808.0,0
2005-01-02 03:00:00,2005,1,2,3,45.0,50.0,42.0,43.0,40.0,52.0,48.0,47.0,48.0,53.0,43.0,80808.0,69111.0,0
2005-01-02 04:00:00,2005,1,2,4,45.0,51.0,41.0,42.0,39.0,53.0,48.0,45.0,48.0,53.0,44.0,69111.0,68859.0,0
2005-01-02 05:00:00,2005,1,2,5,45.0,49.0,40.0,45.0,39.0,53.0,47.0,49.0,45.0,54.0,43.0,68859.0,69132.0,0
2005-01-02 06:00:00,2005,1,2,6,46.0,48.0,40.0,46.0,39.0,52.0,46.0,48.0,45.0,53.0,43.0,69132.0,69111.0,0
2005-01-02 07:00:00,2005,1,2,7,46.0,49.0,39.0,46.0,38.0,53.0,46.0,48.0,45.0,53.0,44.0,69111.0,69342.0,0
